K,K,K,K,K,W,W,F,F,F,F,F,W,S,S,S,S,W,W,P,P,P,P,P
K,K,K,K,K,W,W,F,F,F,F,F,W,S,S,S,S,W,W,P,P,P,P,P
K,K,K,K,K,W,W,F,F,F,F,F,W,S,S,S,S,W,W,P,P,P,P,P
K,K,K,K,KR,W,W,F,F,F,F,F,W,S,S,S,S,W,W,PL,P,P,P,P
K,K,K,K,KR,W,W,F,FD,F,F,F,W,S,SD,S,S,W,W,P,P,P,P,P
K,K,K,K,K,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,HU,H,H,H
B,B,B,B,B,B,B,W,W,X,X,X,X,X,W,W,H,H,H,H,H,H,H,H
B,B,B,B,B,B,B,W,W,X,X,X,X,X,W,W,HL,H,H,H,H,H,H,H
B,B,B,B,B,B,BR,W,W,X,X,X,X,X,W,W,HL,H,H,H,H,H,H,H
B,B,B,B,B,B,BR,W,W,X,X,X,X,X,W,W,H,H,H,H,H,H,H,H
B,B,B,B,B,B,B,W,W,X,X,X,X,X,W,W,H,H,H,H,H,H,H,H
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
T,T,T,T,T,W,W,W,L,W,W,W,W,W,L,W,W,W,GL,G,G,G,G,G
T,T,T,T,T,W,W,W,L,L,L,LU,L,L,L,W,W,W,G,G,G,G,G,G
T,T,T,T,T,T,W,W,L,L,L,L,L,L,L,W,W,W,G,G,G,G,G,G
T,T,T,T,T,T,W,W,L,L,L,L,L,L,L,W,W,W,G,G,G,G,G,G
T,T,T,T,T,TR,W,W,L,L,L,L,L,L,L,W,W,W,G,G,G,G,G,G
T,T,T,T,T,T,W,W,L,L,L,L,L,L,L,W,W,W,G,G,G,G,G,G
T,T,T,T,T,T,W,W,L,L,L,L,L,L,L,W,W,W,G,G,G,G,G,G
T,T,T,T,T,T,W,W,L,L,L,L,L,L,L,W,W,W,G,G,G,G,G,G
